BethVanDuyne from texas
BethVanDuyne affiliated_to republican
RogerWilliams is_a_member_of house
117thcongress overlap_with RogerWilliams
RogerWilliams from texas
RogerWilliams affiliated_to republican
MichaelC.Burgess is_a_member_of house
117thcongress overlap_with MichaelC.Burgess
MichaelC.Burgess from texas
MichaelC.Burgess affiliated_to republican
MichaelCloud is_a_member_of house
117thcongress overlap_with MichaelCloud
MichaelCloud from texas
MichaelCloud affiliated_to republican
HenryCuellar is_a_member_of house
117thcongress overlap_with HenryCuellar
HenryCuellar from texas
HenryCuellar affiliated_to democrat
SylviaGarcia is_a_member_of house
117thcongress overlap_with SylviaGarcia
SylviaGarcia from texas
SylviaGarcia affiliated_to democrat
EddieBerniceJohnson is_a_member_of house
117thcongress overlap_with EddieBerniceJohnson
EddieBerniceJohnson from texas
EddieBerniceJohnson affiliated_to democrat
JohnCarter is_a_member_of house
117thcongress overlap_with JohnCarter
JohnCarter from texas
JohnCarter affiliated_to republican
ColinAllred is_a_member_of house
117thcongress overlap_with ColinAllred
ColinAllred from texas
ColinAllred affiliated_to democrat
MarcVeasey is_a_member_of house
117thcongress overlap_with MarcVeasey
MarcVeasey from texas
MarcVeasey affiliated_to democrat
FilemonVelaJr. is_a_member_of house
117thcongress overlap_with FilemonVelaJr.
FilemonVelaJr. from texas
FilemonVelaJr. affiliated_to democrat
LloydDoggett is_a_member_of house
117thcongress overlap_with LloydDoggett
LloydDoggett from texas
LloydDoggett affiliated_to democrat
BrianBabin is_a_member_of house
117thcongress overlap_with BrianBabin
BrianBabin from texas
BrianBabin affiliated_to republican
BlakeMoore is_a_member_of house
117thcongress overlap_with BlakeMoore
BlakeMoore from utah
BlakeMoore affiliated_to republican
ChrisStewart is_a_member_of house
117thcongress overlap_with ChrisStewart
ChrisStewart from utah
ChrisStewart affiliated_to republican
JohnCurtis is_a_member_of house
117thcongress overlap_with JohnCurtis
JohnCurtis from utah
JohnCurtis affiliated_to republican
BurgessOwens is_a_member_of house
117thcongress overlap_with BurgessOwens
BurgessOwens from utah
BurgessOwens affiliated_to republican
PeterWelch is_a_member_of house
117thcongress overlap_with PeterWelch
PeterWelch from vermont
PeterWelch affiliated_to democrat
RobWittman is_a_member_of house
117thcongress overlap_with RobWittman
RobWittman from virginia
RobWittman affiliated_to republican
ElaineLuria is_a_member_of house
117thcongress overlap_with ElaineLuria
ElaineLuria from virginia
ElaineLuria affiliated_to democrat
BobbyScott is_a_member_of house
117thcongress overlap_with BobbyScott
BobbyScott from virginia
BobbyScott affiliated_to democrat
DonaldMcEachin is_a_member_of house
117thcongress overlap_with DonaldMcEachin
DonaldMcEachin from virginia
DonaldMcEachin affiliated_to democrat
BobGood is_a_member_of house
117thcongress overlap_with BobGood
BobGood from virginia
BobGood affiliated_to republican
BenCline is_a_member_of house
117thcongress overlap_with BenCline
BenCline from virginia
BenCline affiliated_to republican
AbigailSpanberger is_a_member_of house
117thcongress overlap_with AbigailSpanberger
AbigailSpanberger from virginia
AbigailSpanberger affiliated_to democrat
DonBeyer is_a_member_of house
117thcongress overlap_with DonBeyer
DonBeyer from virginia
DonBeyer affiliated_to democrat
MorganGriffith is_a_member_of house
117thcongress overlap_with MorganGriffith
MorganGriffith from virginia
MorganGriffith affiliated_to republican
JenniferWexton is_a_member_of house
117thcongress overlap_with JenniferWexton
JenniferWexton from virginia
JenniferWexton affiliated_to democrat
GerryConnolly is_a_member_of house
117thcongress overlap_with GerryConnolly
GerryConnolly from virginia
GerryConnolly affiliated_to democrat
SuzanDelBene is_a_member_of house
117thcongress overlap_with SuzanDelBene
SuzanDelBene from washington
SuzanDelBene affiliated_to democrat
RickLarsen is_a_member_of house
117thcongress overlap_with RickLarsen
RickLarsen from washington
RickLarsen affiliated_to democrat
JaimeHerreraBeutler is_a_member_of house
117thcongress overlap_with JaimeHerreraBeutler
JaimeHerreraBeutler from washington
JaimeHerreraBeutler affiliated_to republican
DanNewhouse is_a_member_of house
117thcongress overlap_with DanNewhouse
DanNewhouse from washington
DanNewhouse affiliated_to republican
CathyMcMorrisRodgers is_a_member_of house
117thcongress overlap_with CathyMcMorrisRodgers
CathyMcMorrisRodgers from washington
CathyMcMorrisRodgers affiliated_to republican
DerekKilmer is_a_member_of house
117thcongress overlap_with DerekKilmer
DerekKilmer from washington
DerekKilmer affiliated_to democrat
PramilaJayapal is_a_member_of house
117thcongress overlap_with PramilaJayapal
PramilaJayapal from washington
PramilaJayapal affiliated_to democrat
KimSchrier is_a_member_of house
117thcongress overlap_with KimSchrier
KimSchrier from washington
KimSchrier affiliated_to democrat
AdamSmith is_a_member_of house
117thcongress overlap_with AdamSmith
AdamSmith from washington
AdamSmith affiliated_to democrat
MarilynStrickland is_a_member_of house
117thcongress overlap_with MarilynStrickland
MarilynStrickland from washington
MarilynStrickland affiliated_to democrat
DavidMcKinley is_a_member_of house
117thcongress overlap_with DavidMcKinley
DavidMcKinley from west_virginia
DavidMcKinley affiliated_to republican
AlexMooney is_a_member_of house
117thcongress overlap_with AlexMooney
AlexMooney from west_virginia
AlexMooney affiliated_to republican
CarolMiller is_a_member_of house
117thcongress overlap_with CarolMiller
CarolMiller from west_virginia
CarolMiller affiliated_to republican
BryanSteil is_a_member_of house
117thcongress overlap_with BryanSteil
BryanSteil from wisconsin
BryanSteil affiliated_to republican
MarkPocan is_a_member_of house
117thcongress overlap_with MarkPocan
MarkPocan from wisconsin
MarkPocan affiliated_to democrat
RonKind is_a_member_of house
117thcongress overlap_with RonKind
RonKind from wisconsin
RonKind affiliated_to democrat
GwenMoore is_a_member_of house
117thcongress overlap_with GwenMoore
GwenMoore from wisconsin
GwenMoore affiliated_to democrat
ScottFitzgerald is_a_member_of house
117thcongress overlap_with ScottFitzgerald
ScottFitzgerald from wisconsin
ScottFitzgerald affiliated_to republican
GlennGrothman is_a_member_of house
117thcongress overlap_with GlennGrothman
GlennGrothman from wisconsin
GlennGrothman affiliated_to republican
TomTiffany is_a_member_of house
117thcongress overlap_with TomTiffany
TomTiffany from wisconsin
TomTiffany affiliated_to republican
MikeGallagher is_a_member_of house
117thcongress overlap_with MikeGallagher
MikeGallagher from wisconsin
MikeGallagher affiliated_to republican
LizCheney is_a_member_of house
117thcongress overlap_with LizCheney
LizCheney from wyoming
LizCheney affiliated_to republican
117thcongress overlap_with JoeBiden
116thcongress overlap_with DonaldTrump
115thcongress overlap_with DonaldTrump
114thcongress overlap_with BarackObama
JoeBiden affiliated_to democrat
DonaldTrump affiliated_to republican
BarackObama affiliated_to democrat
JoeBiden is_a_member_of president
DonaldTrump is_a_member_of president
BarackObama is_a_member_of president
117thcongress overlap_with AmyConeyBarrett
116thcongress overlap_with AmyConeyBarrett
DonaldTrump appoint AmyConeyBarrett
117thcongress overlap_with BrettKavanaugh
116thcongress overlap_with BrettKavanaugh
115thcongress overlap_with BrettKavanaugh
DonaldTrump appoint BrettKavanaugh
117thcongress overlap_with NeilGorsuch
116thcongress overlap_with NeilGorsuch
115thcongress overlap_with NeilGorsuch
DonaldTrump appoint NeilGorsuch
117thcongress overlap_with ElenaKagan
116thcongress overlap_with ElenaKagan
115thcongress overlap_with ElenaKagan
114thcongress overlap_with ElenaKagan
BarackObama appoint ElenaKagan
117thcongress overlap_with SoniaSotomayor
116thcongress overlap_with SoniaSotomayor
115thcongress overlap_with SoniaSotomayor
114thcongress overlap_with SoniaSotomayor
BarackObama appoint SoniaSotomayor
117thcongress overlap_with SamuelAlito
116thcongress overlap_with SamuelAlito
115thcongress overlap_with SamuelAlito
114thcongress overlap_with SamuelAlito
117thcongress overlap_with JohnRoberts
116thcongress overlap_with JohnRoberts
115thcongress overlap_with JohnRoberts
114thcongress overlap_with JohnRoberts
117thcongress overlap_with StephenBreyer
116thcongress overlap_with StephenBreyer
115thcongress overlap_with StephenBreyer
114thcongress overlap_with StephenBreyer
117thcongress overlap_with ClarenceThomas
116thcongress overlap_with ClarenceThomas
115thcongress overlap_with ClarenceThomas
114thcongress overlap_with ClarenceThomas
116thcongress overlap_with RuthBaderGinsburg
115thcongress overlap_with RuthBaderGinsburg
114thcongress overlap_with RuthBaderGinsburg
115thcongress overlap_with AnthonyKennedy
114thcongress overlap_with AnthonyKennedy
AmyConeyBarrett is_a_member_of SCOTUS
BrettKavanaugh is_a_member_of SCOTUS
NeilGorsuch is_a_member_of SCOTUS
ElenaKagan is_a_member_of SCOTUS
SoniaSotomayor is_a_member_of SCOTUS
SamuelAlito is_a_member_of SCOTUS
JohnRoberts is_a_member_of SCOTUS
StephenBreyer is_a_member_of SCOTUS
ClarenceThomas is_a_member_of SCOTUS
RuthBaderGinsburg is_a_member_of SCOTUS
AnthonyKennedy is_a_member_of SCOTUS
KayIvey is_a_member_of governor
KayIvey from alabama
KayIvey affiliated_to republican
115thcongress overlap_with KayIvey
116thcongress overlap_with KayIvey
117thcongress overlap_with KayIvey
RobertJ.Bentley is_a_member_of governor
RobertJ.Bentley from alabama
RobertJ.Bentley affiliated_to republican
114thcongress overlap_with RobertJ.Bentley
115thcongress overlap_with RobertJ.Bentley
MikeDunleavy is_a_member_of governor
MikeDunleavy from alaska
MikeDunleavy affiliated_to republican
115thcongress overlap_with MikeDunleavy
116thcongress overlap_with MikeDunleavy
117thcongress overlap_with MikeDunleavy
BillWalker is_a_member_of governor
BillWalker from alaska
BillWalker affiliated_to independent
114thcongress overlap_with BillWalker
115thcongress overlap_with BillWalker
DougDucey is_a_member_of governor
DougDucey from arizona
DougDucey affiliated_to republican
114thcongress overlap_with DougDucey
115thcongress overlap_with DougDucey
116thcongress overlap_with DougDucey
117thcongress overlap_with DougDucey
AsaHutchinson is_a_member_of governor
AsaHutchinson from arkansas
AsaHutchinson affiliated_to republican
114thcongress overlap_with AsaHutchinson
115thcongress overlap_with AsaHutchinson
116thcongress overlap_with AsaHutchinson
117thcongress overlap_with AsaHutchinson
GavinNewsom is_a_member_of governor
GavinNewsom from california
GavinNewsom affiliated_to democrat
116thcongress overlap_with GavinNewsom
117thcongress overlap_with GavinNewsom
JerryBrown is_a_member_of governor
JerryBrown from california
JerryBrown affiliated_to democrat
114thcongress overlap_with JerryBrown
115thcongress overlap_with JerryBrown
JaredPolis is_a_member_of governor
JaredPolis from colorado
JaredPolis affiliated_to democrat
116thcongress overlap_with JaredPolis
117thcongress overlap_with JaredPolis
JohnHickenlooper is_a_member_of governor
JohnHickenlooper from colorado
JohnHickenlooper affiliated_to democrat
114thcongress overlap_with JohnHickenlooper
115thcongress overlap_with JohnHickenlooper
116thcongress overlap_with JohnHickenlooper
NedLamont is_a_member_of governor
NedLamont from connecticut
NedLamont affiliated_to democrat
116thcongress overlap_with NedLamont
117thcongress overlap_with NedLamont
DannelMalloy is_a_member_of governor
DannelMalloy from connecticut
DannelMalloy affiliated_to democrat
114thcongress overlap_with DannelMalloy
115thcongress overlap_with DannelMalloy
116thcongress overlap_with DannelMalloy
JohnCarney is_a_member_of governor
JohnCarney from delaware
JohnCarney affiliated_to democrat
115thcongress overlap_with JohnCarney
116thcongress overlap_with JohnCarney
117thcongress overlap_with JohnCarney
JackMarkell is_a_member_of governor
JackMarkell from delaware
JackMarkell affiliated_to democrat
114thcongress overlap_with JackMarkell
115thcongress overlap_with JackMarkell
RonDeSantis is_a_member_of governor
RonDeSantis from florida
RonDeSantis affiliated_to republican
116thcongress overlap_with RonDeSantis
117thcongress overlap_with RonDeSantis
RickScott is_a_member_of governor
RickScott from florida
RickScott affiliated_to republican
114thcongress overlap_with RickScott
115thcongress overlap_with RickScott
BrianKemp is_a_member_of governor
BrianKemp from georgia
BrianKemp affiliated_to republican
116thcongress overlap_with BrianKemp
117thcongress overlap_with BrianKemp
NathanDeal is_a_member_of governor
NathanDeal from georgia
NathanDeal affiliated_to republican
114thcongress overlap_with NathanDeal
115thcongress overlap_with NathanDeal
DavidIge is_a_member_of governor
DavidIge from hawaii
DavidIge affiliated_to democrat
114thcongress overlap_with DavidIge
115thcongress overlap_with DavidIge
116thcongress overlap_with DavidIge
117thcongress overlap_with DavidIge
BradLittle is_a_member_of governor
BradLittle from idaho
BradLittle affiliated_to republican
116thcongress overlap_with BradLittle
117thcongress overlap_with BradLittle
ButchOtter is_a_member_of governor
ButchOtter from idaho
ButchOtter affiliated_to republican
114thcongress overlap_with ButchOtter
115thcongress overlap_with ButchOtter
J.B.Pritzker is_a_member_of governor
J.B.Pritzker from illinois
J.B.Pritzker affiliated_to democrat
116thcongress overlap_with J.B.Pritzker
117thcongress overlap_with J.B.Pritzker
BruceRauner is_a_member_of governor
BruceRauner from illinois
BruceRauner affiliated_to republican
114thcongress overlap_with BruceRauner
115thcongress overlap_with BruceRauner
EricHolcomb is_a_member_of governor
EricHolcomb from indiana
EricHolcomb affiliated_to republican
116thcongress overlap_with EricHolcomb
117thcongress overlap_with EricHolcomb
MikePence is_a_member_of governor
MikePence from indiana
MikePence affiliated_to republican
114thcongress overlap_with MikePence
115thcongress overlap_with MikePence
KimReynolds is_a_member_of governor
KimReynolds from iowa
KimReynolds affiliated_to republican
115thcongress overlap_with KimReynolds
116thcongress overlap_with KimReynolds
117thcongress overlap_with KimReynolds
TerryBranstad is_a_member_of governor
TerryBranstad from iowa
TerryBranstad affiliated_to republican
114thcongress overlap_with TerryBranstad
115thcongress overlap_with TerryBranstad
LauraKelly is_a_member_of governor
LauraKelly from kansas
LauraKelly affiliated_to democrat
116thcongress overlap_with LauraKelly
117thcongress overlap_with LauraKelly
JeffColyer is_a_member_of governor
JeffColyer from kansas
JeffColyer affiliated_to republican
115thcongress overlap_with JeffColyer
SamBrownback is_a_member_of governor
SamBrownback from kansas
SamBrownback affiliated_to republican
114thcongress overlap_with SamBrownback
115thcongress overlap_with SamBrownback
AndyBeshear is_a_member_of governor
AndyBeshear from kentucky
AndyBeshear affiliated_to democrat
116thcongress overlap_with AndyBeshear
117thcongress overlap_with AndyBeshear
MattBevin is_a_member_of governor
MattBevin from kentucky
MattBevin affiliated_to republican
114thcongress overlap_with MattBevin
115thcongress overlap_with MattBevin
JohnBelEdwards is_a_member_of governor
JohnBelEdwards from louisiana
JohnBelEdwards affiliated_to democrat
114thcongress overlap_with JohnBelEdwards
115thcongress overlap_with JohnBelEdwards
116thcongress overlap_with JohnBelEdwards
117thcongress overlap_with JohnBelEdwards
JanetMills is_a_member_of governor
JanetMills from maine
JanetMills affiliated_to democrat
116thcongress overlap_with JanetMills
117thcongress overlap_with JanetMills
PaulLePage is_a_member_of governor
PaulLePage from maine
PaulLePage affiliated_to republican
114thcongress overlap_with PaulLePage
115thcongress overlap_with PaulLePage
LarryHogan is_a_member_of governor
LarryHogan from maryland
LarryHogan affiliated_to republican
114thcongress overlap_with LarryHogan
115thcongress overlap_with LarryHogan
116thcongress overlap_with LarryHogan
117thcongress overlap_with LarryHogan
CharlieBaker is_a_member_of governor
CharlieBaker from massachusetts
CharlieBaker affiliated_to republican
114thcongress overlap_with CharlieBaker
115thcongress overlap_with CharlieBaker
116thcongress overlap_with CharlieBaker
117thcongress overlap_with CharlieBaker
GretchenWhitmer is_a_member_of governor
GretchenWhitmer from michigan
GretchenWhitmer affiliated_to democrat
116thcongress overlap_with GretchenWhitmer
117thcongress overlap_with GretchenWhitmer
RickSnyder is_a_member_of governor
RickSnyder from michigan
RickSnyder affiliated_to republican
114thcongress overlap_with RickSnyder
115thcongress overlap_with RickSnyder
TimWalz is_a_member_of governor
TimWalz from minnesota
TimWalz affiliated_to democrat
116thcongress overlap_with TimWalz
117thcongress overlap_with TimWalz
MarkDayton is_a_member_of governor
MarkDayton from minnesota
MarkDayton affiliated_to democrat
114thcongress overlap_with MarkDayton
115thcongress overlap_with MarkDayton
TateReeves is_a_member_of governor
TateReeves from mississippi
TateReeves affiliated_to republican
116thcongress overlap_with TateReeves
117thcongress overlap_with TateReeves
PhilBryant is_a_member_of governor
PhilBryant from mississippi
PhilBryant affiliated_to republican
114thcongress overlap_with PhilBryant
115thcongress overlap_with PhilBryant
MikeParson is_a_member_of governor
MikeParson from missouri
MikeParson affiliated_to republican
115thcongress overlap_with MikeParson
116thcongress overlap_with MikeParson
117thcongress overlap_with MikeParson
EricGreitens is_a_member_of governor
EricGreitens from missouri
EricGreitens affiliated_to republican
115thcongress overlap_with EricGreitens
JayNixon is_a_member_of governor
JayNixon from missouri
JayNixon affiliated_to democrat
114thcongress overlap_with JayNixon
GregGianforte is_a_member_of governor
GregGianforte from montana
GregGianforte affiliated_to republican
117thcongress overlap_with GregGianforte
SteveBullock is_a_member_of governor
SteveBullock from montana
SteveBullock affiliated_to democrat
114thcongress overlap_with SteveBullock
115thcongress overlap_with SteveBullock
116thcongress overlap_with SteveBullock
PeteRicketts is_a_member_of governor
PeteRicketts from nebraska
PeteRicketts affiliated_to republican
114thcongress overlap_with PeteRicketts
115thcongress overlap_with PeteRicketts
116thcongress overlap_with PeteRicketts
117thcongress overlap_with PeteRicketts
SteveSisolak is_a_member_of governor
SteveSisolak from nevada
SteveSisolak affiliated_to democrat
116thcongress overlap_with SteveSisolak
117thcongress overlap_with SteveSisolak
BrianSandoval is_a_member_of governor
BrianSandoval from nevada
BrianSandoval affiliated_to republican
114thcongress overlap_with BrianSandoval
115thcongress overlap_with BrianSandoval
ChrisSununu is_a_member_of governor
ChrisSununu from new_hampshire
ChrisSununu affiliated_to republican
115thcongress overlap_with ChrisSununu
116thcongress overlap_with ChrisSununu
117thcongress overlap_with ChrisSununu
MaggieHassan is_a_member_of governor
MaggieHassan from new_hampshire
MaggieHassan affiliated_to democrat
114thcongress overlap_with MaggieHassan
PhilMurphy is_a_member_of governor
PhilMurphy from new_jersey
PhilMurphy affiliated_to democrat
115thcongress overlap_with PhilMurphy
116thcongress overlap_with PhilMurphy
117thcongress overlap_with PhilMurphy
ChrisChristie is_a_member_of governor
ChrisChristie from new_jersey
ChrisChristie affiliated_to republican
114thcongress overlap_with ChrisChristie
115thcongress overlap_with ChrisChristie
MichelleLujanGrisham is_a_member_of governor
MichelleLujanGrisham from new_mexico
MichelleLujanGrisham affiliated_to democrat
116thcongress overlap_with MichelleLujanGrisham
117thcongress overlap_with MichelleLujanGrisham
SusanaMartinez is_a_member_of governor
SusanaMartinez from new_mexico
SusanaMartinez affiliated_to republican
114thcongress overlap_with SusanaMartinez
115thcongress overlap_with SusanaMartinez
AndrewCuomo is_a_member_of governor
AndrewCuomo from new_york
AndrewCuomo affiliated_to democrat
114thcongress overlap_with AndrewCuomo
115thcongress overlap_with AndrewCuomo
116thcongress overlap_with AndrewCuomo
117thcongress overlap_with AndrewCuomo
RoyCooper is_a_member_of governor
RoyCooper from north_carolina
RoyCooper affiliated_to democrat
115thcongress overlap_with RoyCooper
116thcongress overlap_with RoyCooper
117thcongress overlap_with RoyCooper
PatMcCrory is_a_member_of governor
PatMcCrory from north_carolina
PatMcCrory affiliated_to republican
114thcongress overlap_with PatMcCrory
DougBurgum is_a_member_of governor
DougBurgum from north_dakota
DougBurgum affiliated_to republican
114thcongress overlap_with DougBurgum
115thcongress overlap_with DougBurgum
116thcongress overlap_with DougBurgum
117thcongress overlap_with DougBurgum
MikeDeWine is_a_member_of governor
MikeDeWine from ohio
MikeDeWine affiliated_to republican
116thcongress overlap_with MikeDeWine
117thcongress overlap_with MikeDeWine
JohnKasich is_a_member_of governor
JohnKasich from ohio
JohnKasich affiliated_to republican
114thcongress overlap_with JohnKasich
115thcongress overlap_with JohnKasich
KevinStitt is_a_member_of governor
KevinStitt from oklahoma
KevinStitt affiliated_to republican
116thcongress overlap_with KevinStitt
117thcongress overlap_with KevinStitt
MaryFallin is_a_member_of governor
MaryFallin from oklahoma
MaryFallin affiliated_to republican
114thcongress overlap_with MaryFallin
115thcongress overlap_with MaryFallin
KateBrown is_a_member_of governor
KateBrown from oregon
KateBrown affiliated_to democrat
114thcongress overlap_with KateBrown
115thcongress overlap_with KateBrown
116thcongress overlap_with KateBrown
117thcongress overlap_with KateBrown
TomWolf is_a_member_of governor
TomWolf from pennsylvania
TomWolf affiliated_to democrat
114thcongress overlap_with TomWolf
115thcongress overlap_with TomWolf
116thcongress overlap_with TomWolf
117thcongress overlap_with TomWolf
DanielMcKee is_a_member_of governor
DanielMcKee from rhode_island
DanielMcKee affiliated_to democrat
117thcongress overlap_with DanielMcKee
GinaRaimondo is_a_member_of governor
GinaRaimondo from rhode_island
GinaRaimondo affiliated_to democrat
114thcongress overlap_with GinaRaimondo
115thcongress overlap_with GinaRaimondo
116thcongress overlap_with GinaRaimondo
HenryMcMaster is_a_member_of governor
HenryMcMaster from south_carolina
HenryMcMaster affiliated_to republican
115thcongress overlap_with HenryMcMaster
116thcongress overlap_with HenryMcMaster
117thcongress overlap_with HenryMcMaster
NikkiHaley is_a_member_of governor
NikkiHaley from south_carolina
NikkiHaley affiliated_to republican
114thcongress overlap_with NikkiHaley
KristiNoem is_a_member_of governor
KristiNoem from south_dakota
KristiNoem affiliated_to republican
116thcongress overlap_with KristiNoem
117thcongress overlap_with KristiNoem
DennisDaugaard is_a_member_of governor
DennisDaugaard from south_dakota
DennisDaugaard affiliated_to republican
114thcongress overlap_with DennisDaugaard
115thcongress overlap_with DennisDaugaard
BillLee is_a_member_of governor
BillLee from tennessee
BillLee affiliated_to republican
116thcongress overlap_with BillLee
117thcongress overlap_with BillLee
BillHaslam is_a_member_of governor
BillHaslam from tennessee
BillHaslam affiliated_to republican
114thcongress overlap_with BillHaslam
115thcongress overlap_with BillHaslam
GregAbbott is_a_member_of governor
GregAbbott from texas
GregAbbott affiliated_to republican
114thcongress overlap_with GregAbbott
115thcongress overlap_with GregAbbott
116thcongress overlap_with GregAbbott
117thcongress overlap_with GregAbbott
SpencerCox is_a_member_of governor
SpencerCox from utah
SpencerCox affiliated_to republican
117thcongress overlap_with SpencerCox
GaryHerbert is_a_member_of governor
GaryHerbert from utah
GaryHerbert affiliated_to republican
114thcongress overlap_with GaryHerbert
115thcongress overlap_with GaryHerbert
116thcongress overlap_with GaryHerbert
PhilScott is_a_member_of governor
PhilScott from vermont
PhilScott affiliated_to republican
115thcongress overlap_with PhilScott
116thcongress overlap_with PhilScott
117thcongress overlap_with PhilScott
PeterShumlin is_a_member_of governor
PeterShumlin from vermont
PeterShumlin affiliated_to democrat
114thcongress overlap_with PeterShumlin
RalphNortham is_a_member_of governor
RalphNortham from virginia
RalphNortham affiliated_to democrat
115thcongress overlap_with RalphNortham
116thcongress overlap_with RalphNortham
117thcongress overlap_with RalphNortham
TerryMcAuliffe is_a_member_of governor
TerryMcAuliffe from virginia
TerryMcAuliffe affiliated_to democrat
114thcongress overlap_with TerryMcAuliffe
115thcongress overlap_with TerryMcAuliffe
JayInslee is_a_member_of governor
JayInslee from washington
JayInslee affiliated_to democrat
114thcongress overlap_with JayInslee
115thcongress overlap_with JayInslee
116thcongress overlap_with JayInslee
117thcongress overlap_with JayInslee
JimJustice is_a_member_of governor
JimJustice from west_virginia
JimJustice affiliated_to republican
115thcongress overlap_with JimJustice
116thcongress overlap_with JimJustice
117thcongress overlap_with JimJustice
EarlRayTomblin is_a_member_of governor
EarlRayTomblin from west_virginia
EarlRayTomblin affiliated_to democrat
114thcongress overlap_with EarlRayTomblin
TonyEvers is_a_member_of governor
TonyEvers from wisconsin
TonyEvers affiliated_to democrat
116thcongress overlap_with TonyEvers
117thcongress overlap_with TonyEvers
ScottWalker is_a_member_of governor
ScottWalker from wisconsin
ScottWalker affiliated_to republican
114thcongress overlap_with ScottWalker
115thcongress overlap_with ScottWalker
MarkGordon is_a_member_of governor
MarkGordon from wyoming
MarkGordon affiliated_to republican
116thcongress overlap_with MarkGordon
117thcongress overlap_with MarkGordon
MattMead is_a_member_of governor
MattMead from wyoming
MattMead affiliated_to republican
114thcongress overlap_with MattMead
115thcongress overlap_with MattMead
DonYoung neutral liberal_values
BradleyByrne oppose liberal_values
MarthaRoby oppose liberal_values
MikeRogers oppose liberal_values
RobertAderholt oppose liberal_values
MoBrooks oppose liberal_values
GaryPalmer strongly_oppose liberal_values
TerriSewell strongly_favor liberal_values
RickCrawford oppose liberal_values
FrenchHill oppose liberal_values
SteveWomack oppose liberal_values
BruceWesterman oppose liberal_values
AnnKirkpatrick strongly_favor liberal_values
RaulGrijalva strongly_favor liberal_values
PaulGosar strongly_oppose liberal_values
MattSalmon strongly_oppose liberal_values
DavidSchweikert strongly_oppose liberal_values
RubenGallego strongly_favor liberal_values
TrentFranks strongly_oppose liberal_values
DougLaMalfa oppose liberal_values
JaredHuffman strongly_favor liberal_values
JohnGaramendi strongly_favor liberal_values
TomMcClintock strongly_oppose liberal_values
MikeThompson strongly_favor liberal_values
DorisMatsui strongly_favor liberal_values
AmiBera favor liberal_values
PaulCook neutral liberal_values
JerryMcNerney strongly_favor liberal_values
JeffreyDenham oppose liberal_values
MarkDeSaulnier strongly_favor liberal_values
NancyPelosi strongly_favor liberal_values
BarbaraLee strongly_favor liberal_values
JackieSpeier strongly_favor liberal_values
EricSwalwell strongly_favor liberal_values
JimCosta favor liberal_values
MichaelHonda strongly_favor liberal_values
AnnaEshoo strongly_favor liberal_values
ZoeLofgren strongly_favor liberal_values
SamFarr strongly_favor liberal_values
DavidValadao strongly_oppose liberal_values
DevinNunes oppose liberal_values
KevinMcCarthy oppose liberal_values
LoisCapps strongly_favor liberal_values
SteveKnight oppose liberal_values
JuliaBrownley strongly_favor liberal_values
JudyChu strongly_favor liberal_values
AdamSchiff strongly_favor liberal_values
TonyCardenas strongly_favor liberal_values
BradSherman strongly_favor liberal_values
PeteAguilar strongly_favor liberal_values
GraceNapolitano strongly_favor liberal_values
TedLieu strongly_favor liberal_values
XavierBecerra strongly_favor liberal_values
NormaTorres strongly_favor liberal_values
RaulRuiz strongly_favor liberal_values
KarenBass strongly_favor liberal_values
LindaSanchez strongly_favor liberal_values
EdwardRoyce strongly_oppose liberal_values
LucilleRoybal-Allard strongly_favor liberal_values
MarkTakano strongly_favor liberal_values
KenCalvert oppose liberal_values
MaxineWaters strongly_favor liberal_values
JaniceHahn strongly_favor liberal_values
MimiWalters oppose liberal_values
LorettaSanchez strongly_favor liberal_values
AlanLowenthal strongly_favor liberal_values
DanaRohrabacher oppose liberal_values
DarrellIssa strongly_oppose liberal_values
DuncanHunter oppose liberal_values
JuanVargas strongly_favor liberal_values
ScottPeters favor liberal_values
SusanDavis strongly_favor liberal_values
DianaDeGette strongly_favor liberal_values
JaredPolis favor liberal_values
ScottTipton oppose liberal_values
KenBuck oppose liberal_values
DougLamborn strongly_oppose liberal_values
MikeCoffman oppose liberal_values
EdPerlmutter strongly_favor liberal_values
JohnLarson strongly_favor liberal_values
JoeCourtney strongly_favor liberal_values
RosaDeLauro strongly_favor liberal_values
JimHimes strongly_favor liberal_values
ElizabethEsty strongly_favor liberal_values
JohnCarney strongly_favor liberal_values
JeffMiller strongly_oppose liberal_values
GwenGraham strongly_favor liberal_values
TedYoho strongly_oppose liberal_values
AnderCrenshaw oppose liberal_values
CorrineBrown strongly_favor liberal_values
RonDeSantis strongly_oppose liberal_values
JohnMica strongly_oppose liberal_values
BillPosey oppose liberal_values
AlanGrayson strongly_favor liberal_values
RichardNugent strongly_oppose liberal_values
DanielWebster oppose liberal_values
GusBilirakis oppose liberal_values
DavidJolly neutral liberal_values
KathyCastor strongly_favor liberal_values
DennisRoss strongly_oppose liberal_values
VernBuchanan oppose liberal_values
TomRooney oppose liberal_values
PatrickMurphy strongly_favor liberal_values
CurtClawson strongly_oppose liberal_values
AlceeHastings strongly_favor liberal_values
LoisFrankel strongly_favor liberal_values
TedDeutch strongly_favor liberal_values
DebbieWassermanSchultz strongly_favor liberal_values
FredericaWilson strongly_favor liberal_values
MarioDiaz-Balart neutral liberal_values
CarlosCurbelo neutral liberal_values
IleanaRos-Lehtinen neutral liberal_values
BuddyCarter oppose liberal_values
